1	151449.5957	360533.7431	67.89043829	83.94435506	34.85897745	0.887646061
2	151452.3519	360538.1593	68.07273499	86.79806113	36.13974616	0.725961765
3	151455.1853	360541.9495	68.48340612	82.75107052	35.24223163	3.306961973
4	151457.8191	360545.5	68.71856615	85.14799042	34.41753299	1.518719228
5	151460.8501	360548.9397	69.15767147	83.72822022	34.89375557	0.919262749
6	151463.3502	360551.8382	69.63853311	81.1262664	34.32416672	3.955459314
7	151465.8575	360554.615	70.14539656	81.91183706	34.27183053	8.112479906
8	151465.575	360554.4421	70.23668334	85.02987369	34.41362582	1.92071411
9	151465.5643	360554.2685	69.48333334	83.65985739	33.34040986	5.067702699
10	151465.5041	360554.2014	68.57228577	85.30007729	33.1747439	3.483106277
11	151465.4595	360554.1911	68.04754887	86.26639065	32.27913094	3.162565488
12	151448.3136	360608.5725	50.34534031	126.4773833	35.43418397	-24.61371093
