1	151295.1286	360324.0353	64.43943138	79.49915918	52.95278956	5.901714418
2	151299.6657	360328.0115	64.3664377	79.84581972	53.5150638	6.293140402
3	151304.1891	360331.7975	64.01278509	79.54735119	54.4781006	5.895389632
4	151308.9259	360335.7475	64.41725946	67.20015833	51.59865232	16.46459262
5	151312.0317	360340.787	64.86392305	81.55406355	54.37263086	6.01299294
6	151315.1985	360345.5722	64.03174469	78.91708441	54.20908669	6.975449179
7	151318.4167	360350.4529	63.8825234	80.09225151	54.61657188	6.441662702
8	151321.8586	360355.3372	64.19163313	78.33226344	54.26558253	7.779011188
9	151325.2138	360360.1725	64.33902554	79.7651541	55.10654736	6.502963355
10	151328.6386	360364.9221	64.53663927	79.09235166	54.63777151	6.415323084
11	151332.1802	360369.8526	64.41945414	79.63217679	54.83970206	6.036026011
12	151335.5027	360374.4374	64.62005512	80.65591424	54.69441832	5.422887552
13	151338.8249	360379.0351	64.47084114	82.95661524	49.79754911	1.377285372
14	151342.2493	360383.5157	64.5282899	81.04425225	49.8780125	4.098762077
15	151346.0334	360388.1371	64.88072222	81.14255523	48.32820893	5.00073963
16	151349.8003	360393.1016	64.95274552	85.13196814	49.50363332	2.647063466
17	151353.7691	360397.7126	64.60765767	78.87312166	48.87316735	6.418223303
18	151357.4596	360402.6545	64.05893024	82.28639737	49.88280215	3.390405874
19	151361.1051	360407.3	64.0991632	79.85598998	50.13424849	4.961902925
20	151364.6448	360411.9	63.74771703	82.63601133	50.10387481	2.55331363
21	151368.1631	360416.5952	64.34498588	81.34711514	50.75089609	3.304687399
22	151372.0328	360421.4107	64.30534271	79.53603845	49.67658326	5.151593977
23	151375.7711	360425.9762	64.03381432	80.60343033	49.98138504	5.552080401
24	151379.3115	360430.7665	64.41132538	79.6879933	45.30083411	5.652874461
25	151382.6501	360435.6442	64.55539545	80.4503039	45.21259803	4.841910515
26	151385.8513	360440.3927	64.88732322	81.80665918	45.35468093	2.367754585
27	151389.2447	360445.2052	65.37741226	79.48475358	44.89713776	5.749277024
28	151392.526	360450.2539	65.61821205	81.12574169	45.20148277	4.28361019
29	151395.8534	360455.2108	65.73110236	81.88899433	45.64273986	3.433887737
30	151399.261	360460.2266	65.66801993	81.17311136	45.20396556	4.363994589
31	151402.6859	360465.2913	65.50042568	80.93835844	45.08175919	5.044728512
32	151405.9867	360470.2521	65.67361147	81.30188989	45.34208617	4.399543775
33	151409.2236	360475.0917	65.73258344	81.57628357	45.71232908	3.793415318
34	151412.423	360479.9596	65.83884034	83.01090666	45.6218983	2.394534729
35	151415.8574	360484.8693	66.02363626	82.64391657	34.08586522	3.307399573
36	151419.2435	360489.7499	66.48865482	82.3209384	34.72107459	3.170738686
37	151422.6011	360494.6905	66.85663691	82.80149661	34.91764845	3.311246691
38	151426.0697	360499.75	67.28468359	83.91454694	34.17296115	2.286488737
39	151429.5725	360504.7655	67.7947553	84.57959628	35.13384167	1.490961561
40	151433.1177	360509.8432	67.53880592	83.23357733	34.91911	2.844264989
41	151436.6317	360514.8229	67.17037856	82.35426322	34.60053405	4.190130003
42	151439.8586	360519.7102	67.17768786	82.61256134	35.0593335	2.962701991
43	151443.4095	360524.5215	67.29591012	82.70681374	34.86140053	3.172179233
44	151446.7215	360529.3402	67.6853664	83.34834505	34.87037963	4.569968181
45	151449.5956	360533.7431	67.89047535	83.94436626	34.85914732	0.887654792
46	151452.352	360538.1593	68.07279195	86.79815568	36.13936619	0.725927868
47	151455.1854	360541.9495	68.48342631	82.75111243	35.24203359	3.30693092
48	151457.8189	360545.5	68.71849142	85.14787711	34.41800132	1.518776323
49	151460.8499	360548.9397	69.15767325	83.72821009	34.89414302	0.91928949
50	151463.3502	360551.8382	69.63848061	81.12618906	34.32419193	3.955495856
51	151465.8575	360554.615	70.14546816	81.91189089	34.27188578	8.112426605
52	151465.575	360554.4421	70.23666623	85.0298501	34.41360411	1.920722294
53	151465.5644	360554.2685	69.48324554	83.65976835	33.34024963	5.067769892
54	151465.5042	360554.2014	68.57230819	85.30010437	33.17446469	3.483080055
55	151465.4595	360554.1911	68.04757202	86.26640737	32.27907019	3.162550699
